t,S
20.084,0.9134869844362449
20.085,0.9124959692707064
20.086000000000002,0.9115058013161078
20.087,0.9105164794680618
20.088,0.9095280026228311
20.089000000000002,0.908540369677348
20.09,0.9075535795292027
20.091,0.9065676310766314
20.092,0.9055825232185395
20.093,0.9045982548544721
20.094,0.9036148248846373
20.095,0.9026322322098943
20.096,0.9016504757317416
20.097,0.9006695543523366
20.098,0.8996894669744839
20.099,0.8987102125016231
20.1,0.897731789837849
20.101,0.8967541978878991
20.102,0.8957774355571426
20.103,0.8948015017515993
20.104,0.8938263953779282
20.105,0.8928521153434154
20.106,0.891878660555994
20.107,0.8909060299242321
20.108,0.8899342223573211
20.109,0.8889632367650953
20.11,0.8879930720580198
20.111,0.8870237271471795
20.112000000000002,0.8859947362703309
20.113,0.8849665152870253
20.114,0.883939062973959
20.115000000000002,0.8829123781083259
20.116,0.8818864594678055
20.117,0.8808613058305504
20.118000000000002,0.8798369159752072
20.119,0.8788132886809032
20.12,0.8777904227272354
20.121,0.8767683168942934
20.122,0.8757469699626296
20.123,0.8747263807132831
20.124,0.8737065479277674
20.125,0.8726874703880578
20.126,0.8716691468766125
20.127,0.8706515761763596
20.128,0.8696347570706855
20.129,0.8686186883434547
20.13,0.8676033687789979
20.131,0.8665887971620997
20.132,0.8655749722780188
20.133,0.864561892912476
20.134,0.8635495578516418
20.135,0.8625379658821568
20.136,0.8615271157911197
20.137,0.8605170063660748
20.138,0.8595076363950321
20.139,0.8584990046664559
20.14,0.8574911099692518
20.141000000000002,0.8564839510927876
20.142,0.8554775268268808
20.143,0.8544718359617864
20.144000000000002,0.8534668772882175
20.145,0.8524626495973326
20.146,0.8514591516807243
20.147000000000002,0.8504563823304385
20.148,0.8494543403389632
20.149,0.8484530244992159
20.150000000000002,0.847452433604564
20.151,0.8464525664488125
20.152,0.8454534218261922
20.153,0.8444549985313832
20.154,0.843457295359485
20.155,0.8424603111060405
20.156,0.8414640445670234
20.157,0.8404684945388268
20.158,0.8394736598182827
20.159,0.8384795392026506
20.16,0.8374861314896049
20.161,0.8364934354772555
20.162,0.8355014499641354
20.163,0.834510173749189
20.164,0.833519605631792
20.165,0.8325297444117392
20.166,0.8315405888892334
20.167,0.8305521378649044
20.168,0.8295643901397977
20.169,0.8285773445153621
20.17,0.8275909997934704
20.171,0.8266053547764067
20.172,0.8256204082668551
20.173000000000002,0.8246361590679192
20.174,0.8236526059831105
20.175,0.8226697478163366
20.176000000000002,0.8216875833719208
20.177,0.8207061114545905
20.178,0.8197253308694654
20.179000000000002,0.8187452404220771
20.18,0.8177658389183574
20.181,0.8167871251646269
20.182000000000002,0.8158090979676141
20.183,0.8148317561344443
20.184,0.8138550984726273
20.185,0.812879123790081
20.186,0.8119038308951022
20.187,0.8109292185963897
20.188,0.8099552857030323
20.189,0.808982031024498
20.19,0.8080094533706523
20.191,0.8070375515517482
20.192,0.806066324378413
20.193,0.8050957706616689
20.194,0.804125889212921
20.195,0.8031566788439459
20.196,0.8021881383669109
20.197,0.8012202665943627
20.198,0.800253062339216
20.199,0.7992865244147724
20.2,0.7983206516347096
20.201,0.7973554428130692
20.202,0.7963908967642769
20.203,0.7954270123031301
20.204,0.7944637882447871
20.205000000000002,0.7935012234047865
20.206,0.792539316599035
20.207,0.7915780666437969
20.208000000000002,0.790617472355713
20.209,0.789657532551789
20.21,0.7886982460493847
20.211000000000002,0.7877396116662324
20.212,0.7867816282204264
20.213,0.7858242945304111
20.214000000000002,0.7848676094150007
20.215,0.783911571693367
20.216,0.7829561801850293
20.217,0.782001433709876
20.218,0.7810473310881366
20.219,0.7800938711404048
20.22,0.7791410526876265
20.221,0.7781888745510886
20.222,0.777237335552439
20.223,0.7762864345136743
20.224,0.775336170257129
20.225,0.7743865416054947
20.226,0.7734375473818088
20.227,0.7724891864094433
20.228,0.7715414575121239
20.229,0.7705943595139187
20.23,0.7696478912392273
20.231,0.7687020515127994
20.232,0.7677568391597241
20.233,0.7668122530054188
20.234,0.7658682918756476
20.235,0.7649249545965111
20.236,0.7639822399944343
20.237000000000002,0.7630401468961864
20.238,0.7620986741288693
20.239,0.7611578205199068
20.240000000000002,0.7602175848970631
20.241,0.7592779660884326
20.242,0.7583389629224275
20.243000000000002,0.7574005742277984
20.244,0.7564627988336219
20.245,0.7555256355692903
20.246,0.7545890832645337
20.247,0.7536531407493923
20.248,0.7527178068542387
20.249,0.7517830804097672
20.25,0.750848960246982
20.251,0.7499154451972172
20.252,0.7489825340921251
20.253,0.7480502257636655
20.254,0.7471185190441246
20.255,0.7461874127661039
20.256,0.7452569057625096
20.257,0.7443269968665712
20.258,0.7433976849118308
20.259,0.7424689687321321
20.26,0.7415408471616393
20.261,0.7406133190348261
20.262,0.7396863831864651
20.263,0.7387600384516465
20.264,0.7378342836657673
20.265,0.7369091176645205
20.266000000000002,0.7359845392839137
20.267,0.7350605473602586
20.268,0.7341371407301602
20.269000000000002,0.7332143182305353
20.27,0.732292078698602
20.271,0.731370420971869
20.272000000000002,0.7304493438881541
20.273,0.7295288462855736
20.274,0.7286089270025317
20.275000000000002,0.727689584877739
20.276,0.7267708187502024
20.277,0.7258526274592134
20.278,0.724935009844371
20.279,0.7240179647455544
20.28,0.7231014910029447
20.281,0.7221855874570149
20.282,0.7212702529485187
20.283,0.7203554863185093
20.284,0.7194412864083293
20.285,0.7185276520595993
20.286,0.7176145821142373
20.287,0.7167020754144476
20.288,0.7157901308027106
20.289,0.7148787471218011
20.29,0.7139679232147784
20.291,0.7130576579249752
20.292,0.7121479500960164
20.293,0.7112387985718085
20.294,0.7103302021965295
20.295,0.7094221598146472
20.296,0.7085146702709088
20.297,0.7076077324103303
20.298000000000002,0.7067013450782155
20.299,0.7057955071201454
20.3,0.7048902173819676
20.301000000000002,0.7039854747098149
20.302,0.7030812779500953
20.303,0.7021776259494815
20.304000000000002,0.701274517554929
20.305,0.7003719516136663
20.306,0.6994699269731843
20.307000000000002,0.698568442481255
20.308,0.6976674969859212
20.309,0.6967670893354859
20.31,0.6958672183785345
20.311,0.6949678829639081
20.312,0.6940690819407256
20.313,0.6931708141583731
20.314,0.6922730784664942
20.315,0.6913758737150079
20.316,0.6904791987540986
20.317,0.6895830524342061
20.318,0.6886874336060441
20.319,0.6877923411205898
20.32,0.6868977738290739
20.321,0.6860037305829989
20.322,0.6851102102341292
20.323,0.6842172116344811
20.324,0.6833247336363409
20.325,0.6824327750922552
20.326,0.6815413348550204
20.327,0.6806504117777016
20.328,0.6797600047136222
20.329,0.6788701125163542
20.330000000000002,0.6779807340397365
20.331,0.6770918681378646
20.332,0.6762035136650812
20.333000000000002,0.6753156694759943
20.334,0.6744283344254671
20.335,0.6735415073686084
20.336000000000002,0.6726551871607908
20.337,0.6717693726576408
20.338,0.6708840627150292
20.339000000000002,0.669999256189089
20.34,0.6691149519362057
20.341,0.668231148813008
20.342,0.6673478456763885
20.343,0.6664650413834786
20.344,0.6655827347916703
20.345,0.6647009247586056
20.346,0.6638196101421678
20.347,0.662938789800499
20.348,0.6620584625919906
20.349,0.6611786273752739
20.35,0.6602992830092379
20.351,0.6594204283530202
20.352,0.6585420622659969
20.353,0.657664183607801
20.354,0.656786791238313
20.355,0.6559098840176509
20.356,0.6550334608061891
20.357,0.654157520464548
20.358,0.6532820618535853
20.359,0.6524070838344135
20.36,0.6515325852683909
20.361,0.650658565017112
20.362000000000002,0.6497850219424255
20.363,0.6489119549064254
20.364,0.6480393627714408
20.365000000000002,0.6471672444000548
20.366,0.6462955986550947
20.367,0.6454244243996227
20.368000000000002,0.6445537204969541
20.369,0.6436834858106484
20.37,0.6428137192044989
20.371,0.6419444195425552
20.372,0.6410755856890977
20.373,0.6402072165086594
20.374,0.6393393108660165
20.375,0.6384718676261787
20.376,0.6376048856544082
20.377,0.63673836381621
20.378,0.6358723009773226
20.379,0.6350066960037367
20.38,0.6341415477616855
20.381,0.6332768551176359
20.382,0.6324126169383063
20.383,0.6315488320906583
20.384,0.6306854994418867
20.385,0.6298226178594382
20.386,0.6289601862110022
20.387,0.628098203364502
20.388,0.6272366681881124
20.389,0.6263755795502516
20.39,0.6255149363195713
20.391000000000002,0.6246547373649758
20.392,0.6237949815556122
20.393,0.622935667760862
20.394000000000002,0.622076794850359
20.395,0.6212183616939811
20.396,0.6203603671618404
20.397000000000002,0.6195028101243022
20.398,0.618645689451976
20.399,0.6177890040157061
20.400000000000002,0.6169327526865911
20.401,0.6160769343359738
20.402,0.615221547835433
20.403,0.6143665920568051
20.404,0.6135120658721597
20.405,0.6126579681538212
20.406,0.6118042977743604
20.407,0.6109510536065852
20.408,0.6100982345235594
20.409,0.6092458393985939
20.41,0.6083938671052378
20.411,0.6075423165172973
20.412,0.6066911865088267
20.413,0.6058404759541197
20.414,0.6049901837277283
20.415,0.6041403087044538
20.416,0.6032908497593383
20.417,0.6024418057676835
20.418,0.6015931756050417
20.419,0.6007449581472075
20.42,0.5998971522702367
20.421,0.5990497568504368
20.422,0.5982027707643599
20.423000000000002,0.5973561928888201
20.424,0.5965100221008859
20.425,0.595664257277871
20.426000000000002,0.5948188972973537
20.427,0.5939739410371679
20.428,0.5931293873753953
20.429000000000002,0.5922852351903835
20.43,0.591441483360738
20.431,0.590598130765314
20.432000000000002,0.5897551762832347
20.433,0.5889126187938835
20.434,0.5880704571768954
20.435,0.5872286903121791
20.436,0.5863873170798932
20.437,0.5855463363604688
20.438,0.5847057470346007
20.439,0.5838655479832392
20.44,0.5830257380876097
20.441,0.5821863162292038
20.442,0.5813472812897715
20.443,0.5805086321513402
20.444,0.5796703676962064
20.445,0.5788324868069278
20.446,0.5779949883663422
20.447,0.5771578712575598
20.448,0.5763211343639547
20.449,0.5754847765691844
20.45,0.5746487967571815
20.451,0.573813193812146
20.452,0.5729779666185644
20.453,0.5721431140612016
20.454,0.5713086350250932
20.455000000000002,0.5704745283955649
20.456,0.569640793058224
20.457,0.5688074278989524
20.458000000000002,0.5679744318039254
20.459,0.5671418036596036
20.46,0.5663095423527262
20.461000000000002,0.5654776467703293
20.462,0.5646461157997384
20.463,0.5638149483285614
20.464000000000002,0.5629841432447069
20.465,0.5621536994363775
20.466,0.5613236157920619
20.467,0.5604938912005571
20.468,0.5596645245509463
20.469,0.5588355147326206
20.47,0.5580068606352725
20.471,0.5571785611488878
20.472,0.5563506151637652
20.473,0.5555230215705089
20.474,0.5546957792600217
20.475,0.5538688871235236
20.476,0.5530423440525452
20.477,0.5522161489389205
20.478,0.551390300674806
20.479,0.5505647981526738
20.48,0.5497396402653043
20.481,0.5489148259058061
20.482,0.5480903539676083
20.483,0.5472662233444542
20.484,0.5464424329304202
20.485,0.5456189816199093
20.486,0.5447958683076441
20.487000000000002,0.5439730918886863
20.488,0.5431506512584295
20.489,0.5423285453125933
20.490000000000002,0.5415067729472421
20.491,0.5406853330587787
20.492,0.5398642245439377
20.493000000000002,0.5390434462998046
20.494,0.5382229972238101
20.495,0.5374028762137225
20.496,0.5365830821676714
20.497,0.5357636139841255
20.498,0.5349444705619162
20.499,0.5341256508002304
20.5,0.5333071535986049
20.501,0.5324889778569453
20.502,0.5316711224755203
20.503,0.5308535863549553
20.504,0.5300363683962521
20.505,0.5292194675007829
20.506,0.5284028825702838
20.507,0.527586612506875
20.508,0.5267706562130547
20.509,0.5259550125916931
20.51,0.5251396805460519
20.511,0.5243246589797789
20.512,0.5235099467969018
20.513,0.5226955429018483
20.514,0.5218814461994402
20.515,0.5210676555948877
20.516000000000002,0.5202541699938092
20.517,0.5194409883022263
20.518,0.5186281094265571
20.519000000000002,0.5178155322736373
20.52,0.5170032557507139
20.521,0.5161912787654402
20.522000000000002,0.5153796002258957
20.523,0.5145682190405808
20.524,0.5137571341184113
20.525000000000002,0.5129463443687389
20.526,0.5121358487013454
20.527,0.5113256460264383
20.528,0.5105157352546729
20.529,0.5097061152971338
20.53,0.508896785065358
20.531,0.5080877434713295
20.532,0.5072789894274744
20.533,0.5064705218466816
20.534,0.5056623396422979
20.535,0.5048544417281225
20.536,0.5040468270184285
20.537,0.5032394944279575
20.538,0.5024324428719148
20.539,0.5016256712659907
20.54,0.5008191785263552
20.541,0.5000129635696536
20.542,0.4992070253130278
20.543,0.498401362674111
20.544,0.49759597457102367
20.545,0.4967908599223946
20.546,0.4959860176473562
20.547,0.4951814466655406
20.548000000000002,0.4943771458971002
20.549,0.493573114262704
20.55,0.49276935068353306
20.551000000000002,0.49196585408130183
20.552,0.4911626233782541
20.553,0.490359657497159
20.554000000000002,0.48955695536133215
20.555,0.4887545158946322
20.556,0.48795233802145643
20.557000000000002,0.4871504206667626
20.558,0.4863487627560652
20.559,0.48554736321543135
20.56,0.4847462209715058
20.561,0.483945334951493
20.562,0.48314470408318155
20.563,0.48234432729494103
20.564,0.48154420351571825
20.565,0.4807443316750594
20.566,0.4799447107031067
20.567,0.4791453395305948
20.568,0.47834621708887337
20.569,0.47754734230990376
20.57,0.47674871412625563
20.571,0.4759503314711297
20.572,0.4751521932783543
20.573,0.47435429848238275
20.574,0.47355664601831576
20.575,0.4727592348218985
20.576,0.471962063829518
20.577,0.4711651319782257
20.578,0.4703684382057349
20.579,0.46957198145041806
20.580000000000002,0.46877576065132986
20.581,0.46797977474820457
20.582,0.46718402268145376
20.583000000000002,0.4663885033921893
20.584,0.46559321582222113
20.585,0.46479815891405507
20.586000000000002,0.46400333161091617
20.587,0.4632087328567465
20.588,0.46241436159620325
20.589000000000002,0.4616202167746822
20.59,0.4608262973383158
20.591,0.4600326022339716
20.592,0.4592391304092784
20.593,0.45844588081261084
20.594,0.4576528523931159
20.595,0.4568600441007114
20.596,0.45606745488608463
20.597,0.45527508370071634
20.598,0.4544829294968795
20.599,0.4536909912276382
20.6,0.4528992678468717
20.601,0.45210775830927363
20.602,0.451316461570351
20.603,0.4505253765864485
20.604,0.4497345023147478
20.605,0.4489438377132671
20.606,0.44815338174088554
20.607,0.4473631333573426
20.608,0.44657309152323804
20.609,0.4457832552000564
20.61,0.4449936233501671
20.611,0.444204194936824
20.612000000000002,0.44341496892419063
20.613,0.4426259442773403
20.614,0.44183711996225605
20.615000000000002,0.4410484949458561
20.616,0.4402600681959941
20.617,0.4394718386814597
20.618000000000002,0.43868380537200397
20.619,0.43789596723833996
20.62,0.4371083232521435
20.621,0.4363208723860818
20.622,0.43553361361380044
20.623,0.43474654590995215
20.624,0.4339596682501979
20.625,0.433172979611208
20.626,0.4323864789706886
20.627,0.431600165307383
20.628,0.430814037601073
20.629,0.4300280948326057
20.63,0.42924233598389494
20.631,0.42845676003792343
20.632,0.4276713659787694
20.633,0.4268861527916088
20.634,0.4261011194627171
20.635,0.4253162649794969
20.636,0.42453158833048016
20.637,0.4237470885053304
20.638,0.4229627644948705
20.639,0.42217861529108547
20.64,0.4213946398871248
20.641000000000002,0.4206108372773308
20.642,0.41982720645724136
20.643,0.41904374642359327
20.644000000000002,0.41826045617435026
20.645,0.41747733470870657
20.646,0.4166943810270902
20.647000000000002,0.4159115941311918
20.648,0.4151289730239681
20.649,0.4143465167096461
20.650000000000002,0.41356422419375183
20.651,0.4127820944831144
20.652,0.4120001265858706
20.653,0.41121831951149657
20.654,0.4104366722707987
20.655,0.4096551838759461
20.656,0.4088738533404752
20.657,0.4080926796792947
20.658,0.4073116619087155
20.659,0.40653079904645617
20.66,0.405750090111648
20.661,0.40496953412486547
20.662,0.40418913010813207
20.663,0.40340887708492584
20.664,0.40262877408021025
20.665,0.4018488201204404
20.666,0.40106901423356894
20.667,0.4002893554490778
20.668,0.3995098427979842
20.669,0.39873047531284767
20.67,0.3979512520278017
20.671,0.39717217197856053
20.672,0.39639323420242667
20.673000000000002,0.3956144377383228
20.674,0.39483578162679916
20.675,0.39405726491004156
20.676000000000002,0.39327888663190375
20.677,0.3925006458379154
20.678,0.39172254157529035
20.679000000000002,0.3909445728929598
20.68,0.39016673884158065
20.681,0.3893890384735443
20.682000000000002,0.3886114708430102
20.683,0.3878340350059149
20.684,0.3870567300199815
20.685,0.3862795549447561
20.686,0.3855025088416041
20.687,0.38472559077374724
20.688,0.3839487998062736
20.689,0.3831721350061478
20.69,0.38239559544224594
20.691,0.38161918018536645
20.692,0.3808428883082405
20.693,0.38006671888556776
20.694,0.3792906709940278
20.695,0.3785147437122911
20.696,0.3777389361210555
20.697,0.3769632473030579
20.698,0.3761876763430862
20.699,0.37541222232801624
20.7,0.3746368843468243
20.701,0.3738616614905995
20.702,0.3730865528525816
20.703,0.37231155752817363
20.704,0.3715366746149557
20.705000000000002,0.3707619032127229
20.706,0.36998724242349906
20.707,0.3692126913515507
20.708000000000002,0.3684382491034261
20.709,0.3676639147879695
20.71,0.36688968751633594
20.711000000000002,0.36611556640203086
20.712,0.36534155056092515
20.713,0.36456763911127077
20.714000000000002,0.3637938311737409
20.715,0.363020125871446
20.716,0.36224652232994986
20.717,0.36147301967731355
20.718,0.3606996170440984
20.719,0.3599263135634104
20.72,0.3591531083709174
20.721,0.3583800006048665
20.722,0.3576069894061268
20.723,0.3568340739182071
20.724,0.3560612532872745
20.725,0.35528852666219757
20.726,0.35451589319456533
20.727,0.3537433520387063
20.728,0.35297090235173295
20.729,0.3521985432935611
20.73,0.3514262740269303
20.731,0.3506540937174488
20.732,0.3498820015336144
20.733,0.349109996646835
20.734,0.3483380782314752
20.735,0.34756624546487763
20.736,0.3467944975273848
20.737000000000002,0.34602283360238634
20.738,0.34525125287634145
20.739,0.344479754538802
20.740000000000002,0.34370833778246024
20.741,0.34293700180317277
20.742,0.3421657457999842
20.743000000000002,0.3413945689751765
20.744,0.3406234705342933
20.745,0.3398524496861653
20.746,0.33908150564296285
20.747,0.33831063762020813
20.748,0.33753984483682864
20.749,0.33676912651518376
20.75,0.3359984818810917
20.751,0.3352279101638815
20.752,0.3344574105964204
20.753,0.33368698241514244
20.754,0.33291662486010104
20.755,0.33214633717499836
20.756,0.3313761186072143
20.757,0.33060596840786083
20.758,0.32983588583181245
20.759,0.3290658701377364
20.76,0.32829592058814844
20.761,0.3275260364494442
20.762,0.32675621699193125
20.763,0.32598646148988564
20.764,0.3252167692215851
20.765,0.32444713946934195
20.766000000000002,0.3236775715195616
20.767,0.32290806466277655
20.768,0.32213861819368117
20.769000000000002,0.3213692314111912
20.77,0.3205999036184797
20.771,0.31983063412301266
20.772000000000002,0.3190614222366107
20.773,0.3182922672754858
20.774,0.31752316856027907
20.775000000000002,0.31675412541612336
20.776,0.31598513717268206
20.777,0.31521620316418814
20.778,0.31444732272951126
20.779,0.31367849521218444
20.78,0.312909719960472
20.781,0.3121409963274111
20.782,0.3113723236708536
20.783,0.3106037013535332
20.784,0.30983512874310853
20.785,0.30906660521220675
20.786,0.30829813013849255
20.787,0.3075297029047129
20.788,0.3067613228987425
20.789,0.30599298951365467
20.79,0.3052247021477679
20.791,0.3044564602046933
20.792,0.30368826309340713
20.793,0.3029201102282995
20.794,0.30215200102922374
20.795,0.30138393492157084
20.796,0.3006159113363202
20.797,0.29984792971009105
20.798000000000002,0.2990799894852189
20.799,0.2983120901098084
20.8,0.2975442310377869
20.801000000000002,0.2967764117289829
20.802,0.2960086316491814
20.803,0.29524089027017925
20.804000000000002,0.29447318706986614
20.805,0.293705521532282
20.806,0.2929378931476749
20.807000000000002,0.292170301412584
20.808,0.29140274582989956
20.809,0.2906352259089231
20.81,0.2898677411654557
20.811,0.2891002911218465
20.812,0.28833287530708274
20.813,0.28756549325685343
20.814,0.28679814451361385
20.815,0.2860308286266756
20.816,0.28526354515227276
20.817,0.2844962936536291
20.818,0.2837290737010507
20.819,0.2829618848719951
20.82,0.28219472675114093
20.821,0.28142759893048375
20.822,0.2806605010094075
20.823,0.2798934325947576
20.824,0.2791263933009391
20.825,0.27835938274999167
20.826,0.2775924005716653
20.827,0.27682544640352164
20.828,0.27605851989101204
20.829,0.27529162068755636
20.830000000000002,0.2745247484546476
20.831,0.2737579028619329
20.832,0.27299108358729596
20.833000000000002,0.2722242903169646
20.834,0.2714575227455955
20.835,0.2706907805763595
20.836000000000002,0.26992406352105325
20.837,0.2691573713001869
20.838,0.26839070364307344
20.839000000000002,0.26762406028794333
20.84,0.26685744098203634
20.841,0.2660908454816944
20.842,0.2653242735524829
20.843,0.2645577249692723
20.844,0.26379119951636254
20.845,0.26302469698758063
20.846,0.26225821718638026
20.847,0.2614917599259671
20.848,0.2607253250294008
20.849,0.2599589123296987
20.85,0.25919252166996504
20.851,0.25842615290349763
20.852,0.2576598058938957
20.853,0.25689348051519356
20.854,0.2561271766519717
20.855,0.25536089419946917
20.856,0.2545946330637218
20.857,0.25382839316167816
20.858,0.25306217442131634
20.859,0.25229597678178733
20.86,0.2515298001935355
20.861,0.25076364461842066
20.862000000000002,0.24999751002986628
20.863,0.2492313964129851
20.864,0.24846530376470632
20.865000000000002,0.24769923209392916
20.866,0.2469331814216537
20.867,0.24616715178111365
20.868000000000002,0.24540114321793516
20.869,0.24463515579027345
20.87,0.24386918956895107
20.871,0.24310324463762537
20.872,0.24233732109291717
20.873,0.24157141904458226
20.874,0.2408055386156577
20.875,0.2400396799426101
20.876,0.23927384317551065
20.877,0.2385080284781877
20.878,0.23774223602838152
20.879,0.2369764660179257
20.88,0.23621071865290647
20.881,0.23544499415382392
20.882,0.23467929275578048
20.883,0.23391361470864688
20.884,0.23314796027723067
20.885,0.23238232974147155
20.886,0.23161672339661474
20.887,0.2308511415533868
20.888,0.2300855845381984
20.889,0.22932005269332537
20.89,0.22855454637709202
20.891000000000002,0.22778906596408202
20.892,0.2270236118453271
20.893,0.22625818442849877
20.894000000000002,0.22549278413812707
20.895,0.22472741141579788
20.896,0.223962066720353
20.897000000000002,0.2231967505281175
20.898,0.2224314633331058
20.899,0.22166620564723058
20.900000000000002,0.22090097800053932
20.901,0.22013578094142935
20.902,0.21937061503686625
20.903,0.21860548087263248
20.904,0.2178403790535386
20.905,0.21707531020367848
20.906,0.21631027496666086
20.907,0.21554527400584414
20.908,0.21478030800459927
20.909,0.21401537766655165
20.91,0.21325048371582667
20.911,0.21248562689732323
20.912,0.2117208079769668
20.913,0.210956027741966
20.914,0.21019128700109757
20.915,0.20942658658497085
20.916,0.2086619273462961
20.917,0.2078973101601815
20.918,0.2071327359244097
20.919,0.20636820555971847
20.92,0.2056037200101102
20.921,0.20483928024314121
20.922,0.20407488725021547
20.923000000000002,0.20331054204690713
20.924,0.20254624567326335
20.925,0.20178199919411158
20.926000000000002,0.2010178036993961
20.927,0.20025366030449476
20.928,0.1994895701505408
20.929000000000002,0.1987255344047738
20.93,0.19796155426087148
20.931,0.19719763093928638
20.932000000000002,0.19643376568761245
20.933,0.1956699597809322
20.934,0.19490621452216952
20.935,0.194142531242475
20.936,0.19337891130157603
20.937,0.19261535608817354
20.938,0.19185186702031712
20.939,0.1910884455457862
20.94,0.1903250931425015
20.941,0.18956181131891836
20.942,0.18879860161442588
20.943,0.18803546559977724
20.944,0.18727240487750169
20.945,0.18650942108232327
20.946,0.18574651588161045
20.947,0.18498369097580822
20.948,0.18422094809887699
20.949,0.18345828901876302
20.95,0.1826957155378514
20.951,0.1819332294934266
20.952,0.18117083275816437
20.953,0.18040852724060719
20.954,0.17964631488564722
20.955000000000002,0.17888419767504135
20.956,0.17812217762790994
20.957,0.17736025680124362
20.958000000000002,0.17659843729044267
20.959,0.17583672122984043
20.96,0.17507511079323526
20.961000000000002,0.17431360819445554
20.962,0.17355221568790918
20.963,0.1727909355691421
20.964000000000002,0.17202977017543036
20.965,0.17126872188635714
20.966,0.17050779312439934
20.967,0.1697469863555509
20.968,0.1689863040899155
20.969,0.16822574888234965
20.97,0.16746532333308936
20.971,0.1667050300883869
20.972,0.16594487184118278
20.973,0.16518485133176403
20.974,0.1644249713484336
20.975,0.16366523472821543
20.976,0.16290564435754645
20.977,0.16214620317298042
20.978,0.16138691416192782
20.979,0.1606277803633836
20.98,0.15986880486866734
20.981,0.15910999082220015
20.982,0.15835134142227017
20.983,0.15759285992181105
20.984,0.15683454962921808
20.985,0.15607641390915353
20.986,0.1553184561833658
20.987000000000002,0.15456067993154687
20.988,0.15380308869218
20.989,0.1530456860634018
20.990000000000002,0.15228847570390344
20.991,0.15153146133382303
20.992,0.15077464673565322
20.993000000000002,0.15001803575518888
20.994,0.14926163230246656
20.995,0.14850544035272034
20.996,0.14774946394738125
20.997,0.1469937071950534
20.998,0.14623817427254757
20.999,0.14548286942590583
21.0,0.14472779697144394
21.001,0.14397296129683643
21.002,0.14321836686219594
21.003,0.142464018201172
21.004,0.14170991992209295
21.005,0.14095607670910384
21.006,0.14020249332332438
21.007,0.13944917460405143
21.008,0.13869612546995855
21.009,0.1379433509203168
21.01,0.13719085603626138
21.011,0.13643864598205652
21.012,0.13568672600638268
21.013,0.13493510144367118
21.014,0.13418377771543818
21.015,0.13343276033164242
21.016000000000002,0.13268205489209164
21.017,0.13193166708784976
21.018,0.13118160270266938
21.019000000000002,0.13043186761447412
21.02,0.12968246779684336
21.021,0.12893340932052377
21.022000000000002,0.1281846983549922
21.023,0.12743634117002234
21.024,0.12668834413728006
21.025000000000002,0.12594071373197135
21.026,0.12519345653449598
21.027,0.12444657923213116
21.028,0.12370008862077247
21.029,0.12295399160666602
21.03,0.12220829520821233
21.031,0.12146300655777603
21.032,0.12071813290352856
21.033,0.1199736816113483
21.034,0.11922966016673117
21.035,0.11848607617673602
21.036,0.11774293737198947
21.037,0.11700025160870299
21.038,0.11625802687072695
21.039,0.11551627127166585
21.04,0.11477499305700806
21.041,0.11403420060629448
21.042,0.11329390243535044
21.043,0.11255410719853425
